MFCC_1_Mean,MFCC_1_Mode,MFCC_1_Variance,MFCC_1_Kurtosis,MFCC_1_Skewness,MFCC_1_IQR,MFCC_1_Percentile_10,MFCC_1_Percentile_25,MFCC_1_Percentile_50,MFCC_1_Percentile_75,MFCC_1_Percentile_90,MFCC_2_Mean,MFCC_2_Mode,MFCC_2_Variance,MFCC_2_Kurtosis,MFCC_2_Skewness,MFCC_2_IQR,MFCC_2_Percentile_10,MFCC_2_Percentile_25,MFCC_2_Percentile_50,MFCC_2_Percentile_75,MFCC_2_Percentile_90,MFCC_3_Mean,MFCC_3_Mode,MFCC_3_Variance,MFCC_3_Kurtosis,MFCC_3_Skewness,MFCC_3_IQR,MFCC_3_Percentile_10,MFCC_3_Percentile_25,MFCC_3_Percentile_50,MFCC_3_Percentile_75,MFCC_3_Percentile_90,MFCC_4_Mean,MFCC_4_Mode,MFCC_4_Variance,MFCC_4_Kurtosis,MFCC_4_Skewness,MFCC_4_IQR,MFCC_4_Percentile_10,MFCC_4_Percentile_25,MFCC_4_Percentile_50,MFCC_4_Percentile_75,MFCC_4_Percentile_90,MFCC_5_Mean,MFCC_5_Mode,MFCC_5_Variance,MFCC_5_Kurtosis,MFCC_5_Skewness,MFCC_5_IQR,MFCC_5_Percentile_10,MFCC_5_Percentile_25,MFCC_5_Percentile_50,MFCC_5_Percentile_75,MFCC_5_Percentile_90,MFCC_6_Mean,MFCC_6_Mode,MFCC_6_Variance,MFCC_6_Kurtosis,MFCC_6_Skewness,MFCC_6_IQR,MFCC_6_Percentile_10,MFCC_6_Percentile_25,MFCC_6_Percentile_50,MFCC_6_Percentile_75,MFCC_6_Percentile_90,MFCC_7_Mean,MFCC_7_Mode,MFCC_7_Variance,MFCC_7_Kurtosis,MFCC_7_Skewness,MFCC_7_IQR,MFCC_7_Percentile_10,MFCC_7_Percentile_25,MFCC_7_Percentile_50,MFCC_7_Percentile_75,MFCC_7_Percentile_90,MFCC_8_Mean,MFCC_8_Mode,MFCC_8_Variance,MFCC_8_Kurtosis,MFCC_8_Skewness,MFCC_8_IQR,MFCC_8_Percentile_10,MFCC_8_Percentile_25,MFCC_8_Percentile_50,MFCC_8_Percentile_75,MFCC_8_Percentile_90,MFCC_9_Mean,MFCC_9_Mode,MFCC_9_Variance,MFCC_9_Kurtosis,MFCC_9_Skewness,MFCC_9_IQR,MFCC_9_Percentile_10,MFCC_9_Percentile_25,MFCC_9_Percentile_50,MFCC_9_Percentile_75,MFCC_9_Percentile_90,MFCC_10_Mean,MFCC_10_Mode,MFCC_10_Variance,MFCC_10_Kurtosis,MFCC_10_Skewness,MFCC_10_IQR,MFCC_10_Percentile_10,MFCC_10_Percentile_25,MFCC_10_Percentile_50,MFCC_10_Percentile_75,MFCC_10_Percentile_90,MFCC_11_Mean,MFCC_11_Mode,MFCC_11_Variance,MFCC_11_Kurtosis,MFCC_11_Skewness,MFCC_11_IQR,MFCC_11_Percentile_10,MFCC_11_Percentile_25,MFCC_11_Percentile_50,MFCC_11_Percentile_75,MFCC_11_Percentile_90,MFCC_12_Mean,MFCC_12_Mode,MFCC_12_Variance,MFCC_12_Kurtosis,MFCC_12_Skewness,MFCC_12_IQR,MFCC_12_Percentile_10,MFCC_12_Percentile_25,MFCC_12_Percentile_50,MFCC_12_Percentile_75,MFCC_12_Percentile_90,id_full
0.13506757000713973,-0.7801250661971882,0.04473036281489253,0.8391695262592109,-0.8899612452401074,0.25497234156757537,-0.15985588680121982,0.02843542293109768,0.16768755121049989,0.28340776449867305,0.3732345029997794,-0.07923491927455671,-1.0028779927678944,0.08459980189333519,-0.5112637543294549,0.14744488516960874,0.4411612284493498,-0.4501928717815097,-0.3023132886264155,-0.0902118404409743,0.13884793982293434,0.2999692638146626,0.1372291502809168,-0.9391216736229961,0.07941981576968626,-0.39810950266590694,-0.10477516544098883,0.39838191735777473,-0.23779700813490168,-0.05875831935430639,0.14177203172744163,0.3396235980034683,0.5106158649646925,-0.27430247159099475,-0.99118443617269,0.045382417900223695,-0.25819002660196944,0.10171222352839414,0.29908467542686124,-0.5414772008835661,-0.42354415598133904,-0.2847340610060493,-0.1244594805544778,0.010201379980325963,-0.280124940295887,-1.1415803795834496,0.06572121844648918,-0.304482443964337,-0.003722254110631283,0.3639257993306913,-0.6216166256042988,-0.4625362285255747,-0.2750116093048235,-0.0986104291948834,0.04652148584203305,-0.2304735790832374,-1.0983488463733984,0.05081395166381994,0.031750980863825884,-0.009004374673989,0.29947001092423875,-0.5164721313300008,-0.38109472415224765,-0.230953239087047,-0.08162471322800888,0.05992019463804037,-0.2237356202123073,-1.1595120113359043,0.0444908732654441,0.2290973057797654,-0.145200164318742,0.2781755928237204,-0.4957093561661216,-0.36062469734885516,-0.2180105570146098,-0.08244910452513479,0.040726483368087256,-0.02740431939486264,-0.8109231015113758,0.05089026621268529,-0.09236076232578272,0.3214657908583052,0.309260536495636,-0.30254754135913337,-0.18957841972204456,-0.04549633294407877,0.11968211677359143,0.2784437100957551,-0.012396054882436383,-0.7557727449888901,0.04161865828736261,0.1367871226701971,0.23369288792607598,0.2721775248033025,-0.2626058318650016,-0.15297417695408003,-0.022672715507861145,0.11920334784922243,0.2537132645197538,-0.12633614366573406,-0.8800255834490315,0.04057058249132703,0.1745318531344382,0.14980267311069623,0.26693897156644125,-0.3776316854392046,-0.2625313642092403,-0.1326386801550024,0.004407607357200986,0.13293540415328936,-0.21595194926219596,-0.8741311789408591,0.03273481636775689,-0.049908153107496744,0.05636943783621616,0.24284751675441507,-0.4489523449788778,-0.33858235310534324,-0.21729826193833712,-0.09573483635092818,0.018874714673525674,-0.10206945889283893,-0.8081871441234157,0.029855849088066447,-0.019119199261418363,0.16598871703417173,0.23658946456752936,-0.3198754779980421,-0.22306649060018066,-0.10780107590975639,0.013522973967348705,0.12430056637021995,dc10
0.097139466924419,-0.8250285469831143,0.047521529750258945,0.49937505912778546,-0.8274357605964578,0.2679671351499363,-0.22199346436341727,-0.014220245686456965,0.1316205952859405,0.25374688946347934,0.34554965881353217,-0.1262613694251672,-1.1701233541104377,0.08331372267899113,-0.3992851222859395,-0.1503810712319298,0.4148993414556357,-0.5121580572878973,-0.32861546223100224,-0.11719674373899588,0.0862838792246334,0.24436248287318557,0.10013936850565754,-0.8372462138895792,0.07478900391169149,-0.25731820460251376,0.2325162680773897,0.37979150448487137,-0.2439487332903327,-0.09733585343819223,0.08750526605564754,0.28245565104667913,0.4725657426559366,-0.2838892144426928,-1.1991084769364428,0.04618923207717554,-0.13004055806922565,0.03251318351272432,0.29230751600249044,-0.5578732839633426,-0.4310056926763075,-0.28823079662997214,-0.13869817667381706,-0.0007785193978535538,-0.20806278722529659,-1.0142428257381295,0.059251377836341323,-0.31862456205378287,-0.10200841957740327,0.34488097322259964,-0.53722395420119,-0.3793899084203282,-0.19730350366472116,-0.03450893519772857,0.09931569886722208,-0.3030517359860933,-1.1113470754971333,0.051909784003818744,0.1383311732495498,0.22602831175813834,0.2994752976088606,-0.5882452370452511,-0.4593204894032628,-0.3096151217479166,-0.15984519179440224,-0.009188177191220235,-0.13411876531571207,-1.1637053321919526,0.051265328643451694,0.15174468689913612,-0.14131141595107838,0.29650983825818183,-0.4197199553478778,-0.27857790583148484,-0.13266235954658243,0.017931932426697012,0.15480261573962592,-0.07544276853500835,-0.7823575602670637,0.04649535908977314,0.14454819467367575,0.3562185411930818,0.28911936727435394,-0.3393565835265045,-0.22662062982921977,-0.09047706791021919,0.062498737445134185,0.20891476981564644,-0.09342519414637823,-0.8293607720768771,0.040883934511927476,-0.051030737224756706,0.14390413765044727,0.27506658997210254,-0.34609394562492823,-0.2332877479532446,-0.10116203004250622,0.041778842018857926,0.1725309438886035,-0.12738447403591577,-0.8620008564202393,0.033694056660377864,0.05155585043548694,0.1404765933308372,0.24698226295856782,-0.35848555344438743,-0.25288517966040003,-0.13268707647549152,-0.005902916701832218,0.11078966141815899,-0.11071634503034496,-0.7465842879691826,0.024704972590855526,-0.10491822839643516,0.017695502063684025,0.21450646262575118,-0.3124460768385139,-0.21857147722851078,-0.11081836761961666,-0.004065014602759598,0.09218701114499754,-0.06704487241455427,-0.7596168803718245,0.02313377478214276,0.09306751972245264,-0.018047055212773205,0.2029035997662459,-0.26012045651049465,-0.16779535294921868,-0.06758667514017085,0.035108246817027206,0.12665026140292743,dc11
0.11879746785508265,-0.7246622211156731,0.04414057100901814,0.8483605586129443,-1.0695922258378883,0.24222723920054418,-0.19964256154888085,0.027067673707459508,0.16462627568890695,0.26929491290800367,0.3404072885074356,0.004574898004053781,-0.7360208718010212,0.04361326479221693,-0.3742979685619563,-0.13583579165603207,0.299565603015836,-0.2800900997222725,-0.14125838155946072,0.014067312315166653,0.15830722145637527,0.2651742844526437,0.09635314045206196,-0.6498734360127789,0.04589267832680512,-0.41241950611143796,0.04522287547833158,0.30452000609527785,-0.18677163680064185,-0.058270754816124926,0.09587870512236685,0.24624925127915295,0.37878865682974633,-0.23369676527875757,-0.8303422232319686,0.03289723942218585,0.02207016888730573,0.271053997171051,0.24285890353566872,-0.45828270919211156,-0.36133102229423697,-0.2434038526491329,-0.11847211875856825,0.008031306147695268,-0.2511384370133692,-0.9785173007996477,0.04679353556643717,0.0475760378069614,0.11451886140307539,0.28893368428828636,-0.5240482884373847,-0.3977287750440701,-0.25439122618517857,-0.10879509075578372,0.024027954032456923,-0.41168402364972423,-1.2023080506162052,0.045009663278269677,0.16200096799338448,0.1607276738541443,0.2814261659957499,-0.6798896999676552,-0.5548913577729229,-0.4143716935130818,-0.273465191777173,-0.1464722129082847,-0.0745529727847608,-0.7527007943379047,0.039451235489826916,0.05031827527474908,0.3385026126587982,0.27409706925523014,-0.31384499130001325,-0.21726773763109297,-0.09017568031170367,0.056829331624137155,0.19102253331830407,-0.2402028117900903,-0.8374024323865267,0.03234102356425329,-0.13491150952875408,0.09410647498516753,0.2436781475976028,-0.4677938706615652,-0.3639718064712796,-0.24340525030597876,-0.12029365887367678,-0.0022853453857828118,-0.13792177182780938,-0.8976211613893902,0.027734977512514945,0.058097195158174575,0.17923505930407113,0.22317311800892597,-0.3449252667864911,-0.2516538547470326,-0.14548271561961362,-0.028480736738106645,0.08210621414003555,-0.06993279075062155,-0.7656454808195383,0.02916777738570862,0.20845703356379675,-0.0764039890048935,0.2247164918686875,-0.2868271065444798,-0.1816138246578219,-0.06878054082439206,0.043102667210865614,0.1412134814299266,-0.17658159960730188,-0.7988293111752952,0.026322896905617503,0.016294248881197237,-0.21185572819284731,0.21928909649726755,-0.3876925934035915,-0.2829866064872172,-0.17190733284116433,-0.06369750998994964,0.029262843354036987,-0.046420918849666176,-0.5525083441269213,0.02311603204590279,0.08811029840775753,0.2680905264393461,0.20819272466670385,-0.23407947830386683,-0.1542808165770697,-0.05301030762239475,0.05391190808963414,0.15117381706489808,dc12
0.21136673951215063,-0.8333290486443599,0.04197477166819084,1.9416808571414688,-1.3799198344220232,0.21392302905721539,-0.07660066975229456,0.1358269027661047,0.2617566621877626,0.3497499318233201,0.4113162341365378,-0.14823289852322524,-0.9452573792058012,0.06517096828645091,-0.6924438025943762,-0.012828257906258262,0.39070480578774996,-0.483965840582817,-0.34247799765296877,-0.1507173378561655,0.04822680813478121,0.19275602685123416,0.09904950397047123,-0.6392767682802887,0.06936039024427144,-0.39491699536648817,0.0783475320266486,0.37153739466789354,-0.2502828742557472,-0.08926494154896203,0.09958911482061455,0.2822724531189315,0.44289562359739854,-0.19948871979254046,-1.041962724828829,0.03156156192709851,0.12023115153331965,-0.1215769434425698,0.23634302677091862,-0.43006018473803076,-0.3153203808655901,-0.19524250729219672,-0.0789773540946715,0.02262438197208534,-0.3595655313064647,-1.2853375954406296,0.06795282120265284,-0.24488771089723604,0.05036133673556803,0.36480993938780076,-0.7020536586841716,-0.5441154260185516,-0.3558239589306601,-0.1793054866307508,-0.02567598911146786,-0.25786872288335405,-1.211451078744099,0.05399835701030721,0.0032017930641714543,0.08322964536788996,0.3082760754317597,-0.548745909829505,-0.4129871210479635,-0.26389397119526026,-0.10471104561620376,0.04620078405009013,-0.18885038966217177,-1.008191158661638,0.03685271969541472,0.11170596230394825,-0.03354571790556742,0.2551840557377847,-0.43334216825786076,-0.31481860091936004,-0.18894856762705214,-0.059634545181575356,0.054825029769125906,-0.17000975552714592,-0.880487934713655,0.03999762132312257,-0.1145145466899109,-0.00994286594284857,0.27191953050312934,-0.4259831050948804,-0.3056643922794412,-0.1711466524255879,-0.033744861776311835,0.08957232639571173,-0.05538377362639034,-0.772357296021207,0.03997611861204807,-0.08761779624580912,0.17242591672540392,0.27713469276136193,-0.30693447591205725,-0.19693997394926985,-0.06172105240314117,0.08019471881209209,0.20546007477181719,-0.058857962709769715,-0.672307666517728,0.028692918522945515,0.14971052003614727,0.14909006107889136,0.22233879641502746,-0.27113128842761425,-0.1725531465118173,-0.06359240534427742,0.049785649903210175,0.16067586503287618,-0.08920849088465925,-0.8575641760133855,0.033623872455407704,-0.042714555798168075,0.01739077330374358,0.24784085438365386,-0.32594409042328254,-0.2136300887287309,-0.08853564447196356,0.03421076565492296,0.1447217838432232,-0.13219916729007594,-0.7771676338895437,0.02649720533637507,-0.21994507802505492,-0.09309669235008575,0.2263073657276977,-0.34843740672349865,-0.24448368097613243,-0.1272062040237426,-0.01817631524843475,0.07477821311518001,dc13
0.190125677222069,-0.6512383769925943,0.03528744042124496,1.7459639175966437,-1.2209435836060434,0.20753130202540523,-0.05807388441401218,0.11135304311195768,0.22590960021381373,0.3188843451373629,0.3864843456687294,-0.03055486801915533,-0.8147816113467569,0.056908283782947905,-0.3900243855229282,-0.17912173598016473,0.34400936257686376,-0.3564455915571477,-0.1976330354173215,-0.017984178388364885,0.14637632715954224,0.26857972179468487,0.10626237409334202,-0.6128233854133244,0.04339718681982181,-0.12063670191062581,0.12065377597850574,0.2775037265724438,-0.16336134301506983,-0.034725231817339525,0.10317673910509487,0.24277849475510432,0.3797374440935367,-0.17204068742226694,-0.8439658649823389,0.03915062259325863,-0.19435195737728028,0.03673189791277884,0.27037085643554,-0.42356036070581343,-0.30886239693839973,-0.17447562860672863,-0.03849154050285976,0.09131874393130623,-0.24750199908724257,-1.0721226097189362,0.05892200832508268,-0.16977203065541913,0.03244377427586175,0.3344416130695128,-0.5619331887624405,-0.41317664474345855,-0.25163391562219495,-0.07873503167394573,0.06485435511494893,-0.34558022708047487,-1.1467932891420396,0.044593332456094405,-0.04184898236310586,0.12051689898048239,0.2856730646023091,-0.6118756950728811,-0.4913329521541998,-0.3520748251654373,-0.20565988755189069,-0.07046091634157317,-0.25555269447948087,-1.1582037923237776,0.04290676951140125,0.17223909609009924,-0.12467391312403853,0.2681747565078912,-0.5270442296783898,-0.3863399453744923,-0.2497227108545856,-0.11816518886660111,0.002344707633916757,0.015237676143942468,-0.7068967525486664,0.049890227537204096,-0.1456636964814071,0.32775994398175073,0.30870264481759785,-0.2614804495501158,-0.14746895478259514,0.0003592325134754539,0.1612336900350027,0.31834081145957577,-0.03200477953798529,-0.7301045476974047,0.03352083700470648,-0.01532375084905091,0.05784508521957291,0.2468113799233274,-0.26227584019485994,-0.15764991129677153,-0.03428486891529477,0.08916146862655588,0.2057446146570838,-0.17057822695315397,-0.8679595350278897,0.0346419820506424,-0.1476519456328531,-0.11769218370748871,0.2538802949995324,-0.4171318598396283,-0.2963998285024524,-0.16492644948004098,-0.04251953350291997,0.06398846639534503,-0.03119879408207764,-0.6765996689961224,0.02939260349023989,-0.0790737530193173,0.1432062243783638,0.2337600396754503,-0.24916616810585251,-0.14978482727580425,-0.0370777294456231,0.08397521239964606,0.19592901597934723,-0.14493420325923856,-0.7394181534506923,0.023605287629441186,-0.00980033641734579,0.11599645305954637,0.20797811537508973,-0.33892685991631144,-0.25090146037989536,-0.14837545752318249,-0.04292334500480562,0.056272083222563225,dc16
0.20616957001604738,-0.8065662779745445,0.051991977215748345,1.434950947582883,-1.2336450532442647,0.2594399882211524,-0.119053926191911,0.10564762885208223,0.26104326767987995,0.3650876170732346,0.43639209469813506,0.016678864728226682,-0.8458651614501274,0.049176769988848346,-0.0011847353809377736,-0.487329146780488,0.3073159951666872,-0.2893491081836879,-0.1263888712771134,0.042298557043430565,0.1809271238895738,0.28138661409170906,0.11921505425660608,-0.652240140571034,0.05426122348756854,-0.3917771948402726,-0.047178814188537165,0.3231062660220094,-0.19796438714080866,-0.04007795480325363,0.12269250414316499,0.28302831121875577,0.42402115448873207,-0.2560876845360447,-0.9906778287627314,0.041145856892014034,-0.09463481064471546,0.2306379165301206,0.2714044821023031,-0.5084505394391745,-0.3962761883859834,-0.26727472267818697,-0.12487170628368026,0.01662223602470349,-0.2632601463268976,-1.1268272232199699,0.06572738081074163,0.011565820461274523,0.18970418559775212,0.3422612865630239,-0.5854103013039829,-0.44057152633089636,-0.27104871973382927,-0.09831023976787248,0.0691521320620698,-0.24012836779977878,-1.1136121083277892,0.05487478711416948,-0.12028963060360454,0.12706139139652026,0.3112440749885766,-0.5353605167998632,-0.3978613961495091,-0.25033423352812634,-0.08661732116093253,0.07242127723788329,-0.049548827007801,-0.7778288528932594,0.03298184606022902,0.07122454368740216,0.17913438205850615,0.2436405075730517,-0.275162487875652,-0.17438562716452038,-0.057150869813165,0.06925488040853131,0.18954058018266598,-0.09553604066271389,-0.7667815574429843,0.037706293411396044,0.09068419956218765,0.31649979412680446,0.2619239528047827,-0.33091023009764564,-0.23192206299550572,-0.11045962018692802,0.030001889809277003,0.16197039641622327,-0.1878941072674693,-0.9072698110661678,0.028070169738669524,0.07570468031121713,0.014610560881954015,0.22262186500245926,-0.39893641933646823,-0.2999312022225394,-0.19000878388073006,-0.07730933722008013,0.028914199263480978,-0.06564412937328276,-0.6889821027954665,0.02624309768081329,0.013916122055329438,0.060749970739474406,0.21885417932800713,-0.272342403281488,-0.17609945768937182,-0.06731000157731193,0.04275472163863531,0.14161540606202133,-0.0962228176085305,-0.740558081213588,0.027305205162829572,0.17234767222118785,0.05667298176905982,0.21859023117985993,-0.3023520528881079,-0.2060408033032929,-0.09953508358493435,0.012549427876567026,0.11586003370027967,-0.1304795163873555,-0.7626916102959922,0.01933494336286273,0.3533235851040808,0.08988509880791476,0.18130976650198508,-0.3021416431688494,-0.22294250075522856,-0.13304885862858395,-0.04163273425324348,0.04777973957206584,dc17
0.08142145215796982,-0.8317435458141601,0.040345096782809085,0.945993843988862,-0.9598320514548214,0.2382018789438928,-0.20501177245928429,-0.015260654315615074,0.11718781368527652,0.22294122462827773,0.2997959165403365,0.06176920131492512,-0.681728742237359,0.03238291472669656,-0.056223351937283006,-0.2463249940277037,0.24943478120015597,-0.1774276679427467,-0.058051776244993365,0.07128239584716485,0.1913830049551626,0.2868017032063625,0.1476229637143482,-0.6191462696673236,0.045576995058857005,-0.03776570068647844,-0.20383435016671628,0.2887639431005062,-0.13803712186038755,0.006136905267926627,0.16057489379806117,0.29490084836843283,0.4109450653276203,-0.17123458247932588,-1.0819502402987728,0.03564843009360615,0.2779682754593158,-0.2371778896059278,0.2497541576752586,-0.4140088706573084,-0.29214635464702515,-0.16651738616500064,-0.04239219697176655,0.0659551683219307,-0.13583027642735332,-0.9381016365082557,0.053488294097603896,-0.23109280883379135,-0.05566020783609128,0.31725228388266336,-0.43404231669122234,-0.29215689963627434,-0.13736375519262378,0.025095384246389,0.16810938591264468,-0.19749759564784336,-0.9958994915695468,0.06046418635255893,-0.2335088217554433,0.20308777543080792,0.3447095293218218,-0.5041731137515664,-0.3721185867896975,-0.21604451169218583,-0.027409057467875718,0.1337484618699734,-0.15390345709719166,-0.926390801337442,0.041725670554369175,0.02958051275788698,0.07440025790951912,0.2714696244279317,-0.408910190499528,-0.28972826654810035,-0.15948138034133413,-0.018258642120168637,0.11188781975298609,-0.26374174342630674,-1.0665039991025407,0.046041017871137964,-0.05305454911331964,0.033312421028523546,0.2938873927817423,-0.5350129021453075,-0.41063895863125366,-0.2676620343249672,-0.11675156584951135,0.01911139938375406,-0.06359155398807889,-0.8301466767771735,0.051528629423681034,0.047795016252063505,0.2014347545844396,0.30833206734277996,-0.3462708438701602,-0.22162861133520068,-0.07245266003670943,0.0867034560075793,0.23256092496107592,-0.08762394403719308,-0.723726913690976,0.031376082345559865,0.07558334943998668,0.06612473806068686,0.23252155171751088,-0.310886616179925,-0.20506680839353567,-0.09188438052578202,0.027454743323975222,0.14247018008183907,-0.10667367413729642,-0.9747008115431924,0.02653337156979226,0.31900850746255616,-0.16917733377874133,0.21214075554028855,-0.313828495722321,-0.2103752498878548,-0.10601842874721115,0.0017655056524337326,0.10009533855350555,-0.12770319250703216,-0.6673218796438729,0.02036512778940295,0.024676596363604197,0.12838151813987383,0.19202701185598872,-0.30845716654970184,-0.22485838426284402,-0.13111589043928404,-0.03283137240685529,0.057757987773402686,dc18
0.04123983956587844,-0.927334148783136,0.055002528419581156,0.828846353824801,-1.0229275166674956,0.2655563337135931,-0.30787164255553934,-0.06394913645666309,0.09134856553725844,0.20160719725693005,0.29024268316525403,-0.026762823674462505,-0.9162281325439104,0.055767135067494256,-0.3777937200152075,0.022392944558253566,0.3408055589730452,-0.32987772862703785,-0.1964602744698931,-0.031415703917327585,0.14434528450315215,0.28711797602380934,0.10466469754941106,-0.8185341042217803,0.07851359406015646,-0.47210890579337006,0.10641606468532358,0.4138631683491094,-0.26162366064865294,-0.10890242300483269,0.10594092711524088,0.30496074534427675,0.4710419327147576,-0.349802972441498,-1.2879152569488508,0.04836491999186239,0.08517719105008936,-0.009265037067680297,0.2946035426327267,-0.6285003085525027,-0.49699106076973415,-0.35035142517819745,-0.20238751813700745,-0.06765695264346218,-0.13964883565814218,-1.0127230255836912,0.05908549599563578,-0.2536224859144438,0.12040073261288946,0.3401157594948215,-0.4519908409051431,-0.31289520913735974,-0.14447069693484982,0.027220550357461726,0.18132897927644184,-0.3090690276075114,-1.1358650190327944,0.0631793465011866,-0.20066756302820465,0.25055259450568645,0.3493959534524995,-0.6236187764513418,-0.4893433239588818,-0.324730931791162,-0.13994737050638226,0.030441742123178857,-0.20350432582919006,-1.1442408816680871,0.04800416392127105,-0.04578419308680903,-0.13881619894989988,0.2958683258610883,-0.48895378826781793,-0.3485336864183896,-0.19829143515735803,-0.0526653605573013,0.07516727885199956,-0.18677560535591944,-0.9728577287108109,0.046342780994486674,-0.07618487035210508,0.09318648275127947,0.2899577033845344,-0.45936880401470787,-0.33337952583227676,-0.1923211440947994,-0.04342182244774236,0.09583139442419243,0.014036551412859933,-0.8909739538708794,0.050911076000674994,-0.26601615705161974,0.06402434257947544,0.3181587674591955,-0.27764879205551807,-0.147114812442317,0.010429546932172667,0.17104395501687852,0.3132557241448238,0.01713645120861388,-0.7201494146658864,0.03980102129584243,0.10841241263169943,0.20046313280905456,0.2643184781957532,-0.2303379596231313,-0.11871737282007286,0.008899956075161954,0.14560110537568036,0.2784652710554901,-0.19311879153088363,-0.875401076664567,0.030983208243729132,-0.08721599188632201,-0.09400272151314176,0.2407512253396269,-0.42361898975487783,-0.31184073198935075,-0.189710618080415,-0.07108950664972384,0.03032383486679493,-0.04242433865376557,-0.7092049693630661,0.03496683291022298,-0.06514476615147968,0.21088170422921357,0.25206782876556816,-0.2770143632230416,-0.1722180925135128,-0.051555778014145424,0.07984973625205537,0.20526935490892992,dc19
