MFCC_1_Mean,MFCC_1_Mode,MFCC_1_Variance,MFCC_1_Kurtosis,MFCC_1_Skewness,MFCC_1_IQR,MFCC_1_Percentile_10,MFCC_1_Percentile_25,MFCC_1_Percentile_50,MFCC_1_Percentile_75,MFCC_1_Percentile_90,MFCC_2_Mean,MFCC_2_Mode,MFCC_2_Variance,MFCC_2_Kurtosis,MFCC_2_Skewness,MFCC_2_IQR,MFCC_2_Percentile_10,MFCC_2_Percentile_25,MFCC_2_Percentile_50,MFCC_2_Percentile_75,MFCC_2_Percentile_90,MFCC_3_Mean,MFCC_3_Mode,MFCC_3_Variance,MFCC_3_Kurtosis,MFCC_3_Skewness,MFCC_3_IQR,MFCC_3_Percentile_10,MFCC_3_Percentile_25,MFCC_3_Percentile_50,MFCC_3_Percentile_75,MFCC_3_Percentile_90,MFCC_4_Mean,MFCC_4_Mode,MFCC_4_Variance,MFCC_4_Kurtosis,MFCC_4_Skewness,MFCC_4_IQR,MFCC_4_Percentile_10,MFCC_4_Percentile_25,MFCC_4_Percentile_50,MFCC_4_Percentile_75,MFCC_4_Percentile_90,MFCC_5_Mean,MFCC_5_Mode,MFCC_5_Variance,MFCC_5_Kurtosis,MFCC_5_Skewness,MFCC_5_IQR,MFCC_5_Percentile_10,MFCC_5_Percentile_25,MFCC_5_Percentile_50,MFCC_5_Percentile_75,MFCC_5_Percentile_90,MFCC_6_Mean,MFCC_6_Mode,MFCC_6_Variance,MFCC_6_Kurtosis,MFCC_6_Skewness,MFCC_6_IQR,MFCC_6_Percentile_10,MFCC_6_Percentile_25,MFCC_6_Percentile_50,MFCC_6_Percentile_75,MFCC_6_Percentile_90,MFCC_7_Mean,MFCC_7_Mode,MFCC_7_Variance,MFCC_7_Kurtosis,MFCC_7_Skewness,MFCC_7_IQR,MFCC_7_Percentile_10,MFCC_7_Percentile_25,MFCC_7_Percentile_50,MFCC_7_Percentile_75,MFCC_7_Percentile_90,MFCC_8_Mean,MFCC_8_Mode,MFCC_8_Variance,MFCC_8_Kurtosis,MFCC_8_Skewness,MFCC_8_IQR,MFCC_8_Percentile_10,MFCC_8_Percentile_25,MFCC_8_Percentile_50,MFCC_8_Percentile_75,MFCC_8_Percentile_90,MFCC_9_Mean,MFCC_9_Mode,MFCC_9_Variance,MFCC_9_Kurtosis,MFCC_9_Skewness,MFCC_9_IQR,MFCC_9_Percentile_10,MFCC_9_Percentile_25,MFCC_9_Percentile_50,MFCC_9_Percentile_75,MFCC_9_Percentile_90,MFCC_10_Mean,MFCC_10_Mode,MFCC_10_Variance,MFCC_10_Kurtosis,MFCC_10_Skewness,MFCC_10_IQR,MFCC_10_Percentile_10,MFCC_10_Percentile_25,MFCC_10_Percentile_50,MFCC_10_Percentile_75,MFCC_10_Percentile_90,MFCC_11_Mean,MFCC_11_Mode,MFCC_11_Variance,MFCC_11_Kurtosis,MFCC_11_Skewness,MFCC_11_IQR,MFCC_11_Percentile_10,MFCC_11_Percentile_25,MFCC_11_Percentile_50,MFCC_11_Percentile_75,MFCC_11_Percentile_90,MFCC_12_Mean,MFCC_12_Mode,MFCC_12_Variance,MFCC_12_Kurtosis,MFCC_12_Skewness,MFCC_12_IQR,MFCC_12_Percentile_10,MFCC_12_Percentile_25,MFCC_12_Percentile_50,MFCC_12_Percentile_75,MFCC_12_Percentile_90,id_full
0.11367334172594333,-0.8426613492235427,0.04037595403707242,1.049506228206802,-0.9158131328957249,0.24306710328562062,-0.15245103860444134,0.012549385364667688,0.13891545978555542,0.2556164886502883,0.3446496461659301,-0.020744283655958116,-0.7561193050696302,0.057549588276229,-0.37864354117339927,-0.001161088478841326,0.34314286554929907,-0.3385295451278367,-0.19385844112463377,-0.016235350760580115,0.14928442442466527,0.2896517348070436,0.01763051788117627,-0.9748393309207809,0.05793094601552505,-0.28761528565491856,-0.010683328909642078,0.3372287721568886,-0.3010448868651566,-0.1539480077782833,0.022867208275259863,0.18328076437860535,0.3300367095187678,-0.29324786175195056,-1.1215655566018081,0.04869011311315519,-0.01918562550352254,0.21932926061132157,0.2920243498389165,-0.570773376965826,-0.4451842812034582,-0.30127999536550343,-0.1531599313645417,-0.007234593598637103,-0.24144599791848703,-1.0482686852233032,0.06468456738272081,-0.2423413561556096,0.24970412019174737,0.3583434747496111,-0.5599291264993461,-0.4269673330596694,-0.2559613867596395,-0.0686238583100583,0.10094817005994326,-0.3859311907150088,-1.1629792907117307,0.042997395282380294,0.08587368170783227,0.09253598957307484,0.2700928169527692,-0.6505287095868495,-0.5227973218078592,-0.3886441830049433,-0.25270450485509,-0.12176515256172123,-0.02017048049008727,-0.7921175657728022,0.04993759967179452,-0.09457686666727882,0.24588154860444872,0.3073078711239748,-0.2974102849984917,-0.17929193638142565,-0.031610058030920235,0.12801593474254913,0.2759827043629446,-0.08152139858141651,-0.995197756286236,0.0453601101925597,-0.13777503199310148,-0.030647163149687327,0.29455045664116253,-0.35728909194937214,-0.22921558197217085,-0.07925465259706668,0.06533487466899167,0.19093413627274933,0.0063506722401668585,-0.7535139570709652,0.035141616567514244,0.16308886987171434,0.2008080970802893,0.24752865904641236,-0.22699656287192094,-0.12189989714998793,-0.0004902734781431692,0.12562876189642444,0.250515450461521,-0.12002477998980299,-1.0574591144054586,0.04322117810441558,-0.06435179548486358,-0.25567965637427187,0.28438910943016804,-0.3974275789528202,-0.25740172637686826,-0.10729106764353216,0.026987383053299764,0.13702435143754643,-0.14118741775656318,-0.8265005984768322,0.03328639034293535,-0.15654354832633377,-0.09840317931129197,0.2498815169835981,-0.38278189778786703,-0.2639317651196724,-0.1374768852928175,-0.014050248136074323,0.09096502542468772,-0.10746832935838509,-0.7900595472984514,0.02283564122291919,0.09833000547332604,0.051480255475570724,0.20300282001580794,-0.29701910218874317,-0.2093794657444999,-0.10914254288773009,-0.006376645728691954,0.08684758518566342,dc21
0.1586242492924191,-0.6055259069494947,0.03402523718085742,1.034892099304206,-1.0524239594500069,0.2145128832503744,-0.09961614423685643,0.07333717132761045,0.19565192384713403,0.28785005457798485,0.35578631034385394,0.09114667606096921,-0.6952344296789804,0.05320850091703511,0.037104311811107404,-0.2287353493185722,0.3008933160924647,-0.21791626698997346,-0.058231795273998146,0.11168407246713861,0.2426615208184666,0.3683144297596383,0.041895576058312754,-0.6077917989331839,0.04367063897767313,-0.11961673879797807,0.02427095843340416,0.2819300280715168,-0.23520664674108752,-0.10258415531575837,0.04931712700239198,0.17934587275575845,0.30674408497155914,-0.23300008099089983,-1.0183140845559582,0.05140363089062842,-0.5251422308735458,-0.1386375002944214,0.3385333248338795,-0.5358685982390253,-0.39459686918803405,-0.22958051874581326,-0.05606354435415456,0.06477555538266826,-0.030898912302009227,-0.8147605931364001,0.047903440948353825,-0.11589517713260289,-0.0971814713139387,0.299147698748104,-0.3133571383835921,-0.17982674241491353,-0.026956405049325602,0.11932095633319043,0.2539020583163246,-0.20872112035976303,-1.0142370785829564,0.041323154969490766,-0.09617728302466055,-0.13050029145365521,0.27498479486141525,-0.4829203912019266,-0.3420023318833334,-0.2007452421515733,-0.06701753702191818,0.04303126720738685,-0.09258759439815334,-0.7349042038511772,0.036135877414470545,0.06466839793537593,0.13026728266638454,0.24800026584287183,-0.32877501105292994,-0.21748727126188358,-0.10142618788273969,0.03051299458098826,0.15984682791243518,-0.08793250121949236,-0.7399819916369732,0.04271775094737024,-0.017170538536223745,0.32477578630002624,0.28582118825601677,-0.3412523748958918,-0.2380504257121654,-0.10078306327781993,0.047770762543851375,0.18667301593425503,-0.20807692538612305,-0.8343893747389377,0.029149286871831853,0.32378144319445523,0.24046879887495592,0.22221870656482093,-0.41563772439366214,-0.3225509119115315,-0.2178192802995298,-0.10033220534671058,0.013236288611365311,-0.20197306773314475,-0.8175807752160098,0.030752062797601242,0.16308630487337128,0.22405931697572773,0.2322322160720012,-0.4134344483633869,-0.32246609901834505,-0.2122078688152187,-0.09023388294634385,0.02898411605930963,-0.2065118033684948,-0.7350698486027402,0.025506534266300913,0.0896488063099592,0.29487525129179865,0.21535693301721187,-0.40277207788098157,-0.31876842187412324,-0.21570942506301113,-0.10341148885691137,0.0052094977113709565,-0.209138615029475,-0.6739717227705114,0.01666289584351494,0.329568018256825,0.24518641484428322,0.1672014821446054,-0.36853096460692936,-0.29610625218699516,-0.21387509634342278,-0.12890477004238976,-0.03957170096868102,dc22
0.09188502588524658,-0.883254544275501,0.06252902724782558,0.41870636731970556,-0.9155455826600868,0.2965069709127919,-0.2952589774415987,-0.026597418959564623,0.14373630387360492,0.26990955195322724,0.3629264254434942,-0.04063308513651234,-0.88288234614335,0.055716008793674575,-0.3245559604478796,-0.19932313695360962,0.33899078344097655,-0.3572400515870298,-0.2045215417328806,-0.02966071126705263,0.13446924170809596,0.2573480964010587,0.18014924647088376,-0.7251451642278358,0.06636626605528177,-0.19947198656667275,-0.1003446191497909,0.3511110509509996,-0.16568892532789747,0.005408772216876436,0.1922867384401365,0.356519823167876,0.5030200457078522,-0.13651929285659747,-1.0062229357277077,0.03600952556046034,0.16156189331303272,-0.018319626554518388,0.25224109997114175,-0.37668799012623966,-0.26290364342322414,-0.1364179503753753,-0.010662543452082389,0.10562734953598207,-0.16911621004174962,-1.1323236817659834,0.0754524941108107,-0.3793523744894065,-0.04411351484383545,0.39069562578329436,-0.5348964367641976,-0.36315004731882844,-0.16430506343970283,0.027545578464465925,0.18594688813172383,-0.2462717680668566,-1.0676302806405331,0.05147326870594318,-0.2101216836113089,-0.023358040606757027,0.3141745166961235,-0.541290563489432,-0.4031532173803448,-0.24486663592858948,-0.08897870068422133,0.04868795790222618,-0.08965545827605104,-0.9781424697377947,0.04049562802055126,0.12428187042074423,-0.08667077057681029,0.26703454140337624,-0.346816294035855,-0.22087601962682465,-0.08777390947157754,0.04615852177655155,0.16518471894269468,-0.11416537183037526,-0.9134511864204495,0.04079361023672308,0.014947926202793838,0.024525173706429686,0.27375522899958943,-0.3686494360606963,-0.25106898996176913,-0.11787673391329948,0.02268623903782028,0.1475443520754699,0.03292684271046497,-0.8640945939919062,0.053570193654782126,0.046678266311253935,0.30609871177592296,0.3079494408239499,-0.24842115920717847,-0.1288905758512425,0.016398211689835195,0.17905886497270745,0.3467095811572247,0.02751882231434617,-0.6309063506583222,0.030800575502823627,0.10378138466857845,0.12340139978075379,0.23144152871815793,-0.19215045308244325,-0.09045287359034188,0.02322958399544921,0.14098865512781605,0.25465777790383876,-0.09902036513752,-0.8638795634621509,0.029542357216856222,0.061082941041129324,-0.0884473189963597,0.23038144198366672,-0.32067076840790254,-0.2130912315625752,-0.09580970298312574,0.017290210421091516,0.11810873040619031,-0.062383961732346754,-0.841834717067264,0.03052814063693051,0.16495603883635201,-0.06133421990043437,0.23041728158082617,-0.2835999891805602,-0.1767697909269503,-0.061382677462299265,0.05364749065387586,0.15976737955317485,dc25
0.1302406194993105,-0.9297983975308116,0.05051834734200895,1.0983341468147687,-1.121430223567011,0.24983024132996923,-0.20567137361812043,0.034277580585840295,0.18237227527123825,0.2841078219158095,0.3613940319573916,-0.09498457507874017,-0.9595098187996153,0.07868528478466935,-0.3462341634614816,0.3215516766874277,0.39733883982244916,-0.4373134489781499,-0.3021892215204293,-0.12302110771031902,0.09514961830201984,0.29955979345580425,0.11194291066052986,-0.9136729885713991,0.06027946519386926,-0.22010991103444066,0.1593328194882973,0.3405213439071002,-0.2021343276952234,-0.06382577073100157,0.10626455796937817,0.2766955731760986,0.4350348543979142,-0.3368195252008763,-1.1988533711257658,0.04325420303881025,-0.1378711448448331,0.07412715807373252,0.28639566506127173,-0.6019378084997389,-0.48131150367385955,-0.34156854833536243,-0.19491583861258782,-0.06407907317486265,-0.25748522857019135,-1.1418469415765722,0.05325270414537387,-0.04819002690241714,0.016925074666439704,0.31103172623827297,-0.5568096151111229,-0.4136764659466644,-0.25519293324756953,-0.10264473970839143,0.03515857428070247,-0.3220313124500065,-1.3368252501792341,0.051493134516987685,0.25438538798346855,0.19008679816213686,0.29604192060670664,-0.6029225656525763,-0.4744245901527042,-0.32865696937681327,-0.1783826695459976,-0.030876589813207775,-0.07716147253215928,-0.9955335792854576,0.04056881372675084,0.16204951786196498,-0.08269154095947134,0.2653409617136743,-0.3348783473190754,-0.2075967513703073,-0.07436887741808831,0.05774421034336698,0.17611943511702596,-0.038811696879376766,-0.9669980099593033,0.049533609192779236,-0.1999709660704636,0.16987243357893866,0.3098207695034183,-0.31882615858202623,-0.19702981637930572,-0.048061578810257424,0.11279095312411258,0.2580265541075549,-0.08648989878197237,-0.98406428968948,0.04620903367946362,-0.1233397917840402,0.08628757808322267,0.2960000859784365,-0.3585841190725908,-0.23554290242079579,-0.09271805607166639,0.06045718355764073,0.19564420844700234,-0.0760023868951556,-0.955660110977885,0.04073758065206177,-0.005005455031234618,-0.005696285762833966,0.2704193249254964,-0.3343254459893917,-0.21103466525974562,-0.0761368792248055,0.059384659665750794,0.1824209062918151,-0.20113480261715058,-0.9459666255662768,0.029464915337550714,-0.12143955123333372,0.05457643884229957,0.23524919616636725,-0.42095575471154456,-0.3195076781175189,-0.2029302747582256,-0.08425848195115164,0.02180654333477118,-0.11117118943160727,-0.8475371523887808,0.02808816738199303,0.05344400778677816,-0.03283202948375086,0.22500412944369308,-0.3248455179657489,-0.22296371566989717,-0.11148827982359188,0.002040413773795904,0.10366392319069716,dc33
0.10497344917850114,-0.8788670685388165,0.05525709750670232,0.46017723778532726,-0.7908646153926546,0.28736283214217645,-0.2340583079550996,-0.013746477529181698,0.13552115060648168,0.27361635461299477,0.37888054440289115,0.009081897650891171,-0.8924411748351493,0.054822211864767316,-0.30600834039904656,-0.3471751762487989,0.3417325184128716,-0.30911889378883034,-0.1525973357155691,0.028233219511911007,0.1891351826973025,0.2956789315374203,0.080709693033213,-0.794020379146268,0.05975406488695782,-0.28666170865113205,-0.2574551861515025,0.33908539500665397,-0.25809781126472353,-0.08423736284707312,0.1005709350125779,0.25484803215958085,0.3846350014064019,-0.28258489881954274,-1.183618454420331,0.0455368221826228,-0.2555598034234108,0.11850225709798573,0.2965225046802116,-0.5539844944002439,-0.43238273660705173,-0.2926481225304595,-0.13586023192684016,0.004326687001616728,-0.15976558466064378,-1.0992679363992939,0.06998744420623756,-0.32939789990403057,-0.03487089017583783,0.3760429882773444,-0.5096314790252341,-0.34584896817100064,-0.15518737714853587,0.03019402010634375,0.1816770661253919,-0.24985704804019446,-1.036463407631585,0.048036716619144264,-0.06940521536508992,0.10635973962534176,0.2954677394849788,-0.5287863158897274,-0.3994159176716974,-0.2559101671967873,-0.10394817818671859,0.03452784717031336,-0.048910054375806485,-0.8590454476362238,0.04908111304170371,0.0694400549386458,0.20055768463916165,0.2951022005272642,-0.3220346075259552,-0.19967093387918436,-0.060467099281826565,0.09543126664807983,0.24151665403065067,-0.09404234550820828,-0.831620866216848,0.04363888845829765,-0.23906063483551643,0.11372634719208419,0.29304616984579834,-0.36188214723814344,-0.2435375559518465,-0.09900833558586164,0.04950861389395182,0.18102226309080743,-0.21016662962199606,-0.9306069292426801,0.03393974388476323,0.3425682372243011,0.16760748037696588,0.23948272261224363,-0.4373707825292322,-0.3319926648562682,-0.2169059791714108,-0.09250994224402459,0.02791275272170554,-0.1803988416015445,-0.9426484492614388,0.03859164257489038,0.13831561672845982,0.17655130839874264,0.26123609412598825,-0.4222597111106068,-0.3135118295491786,-0.18958240249795796,-0.05227573542319037,0.07718012593074837,-0.23383973490171428,-1.0213525205621237,0.03117754702220802,0.29013154827241694,0.17034194171724001,0.2279794931149698,-0.45124259122724714,-0.3495284408271163,-0.24123903135598135,-0.12154894771214654,-0.004291362363590184,-0.1900458164939635,-0.8740896711701107,0.02724054823797529,0.5197463777872406,0.28277560270498187,0.21292158585090123,-0.3928010815606678,-0.3001187505590368,-0.19690957506831275,-0.08719716470813557,0.019412820835682923,dc35
0.11828248336147562,-0.77712701334701,0.049209934082966665,0.5515242721670406,-0.9166798479026981,0.2654010945632012,-0.21165234510481298,0.009455012862762355,0.1606488876496517,0.27485610742596356,0.3648843675166371,0.009033932578204947,-0.7195049288877304,0.046515883675705444,-0.3235612277162465,-0.15844179944380332,0.3074862854000854,-0.28119569010843304,-0.14129407890987183,0.018863386880715892,0.16619220649021357,0.28205059471219,0.0814798409368296,-0.7658995740091196,0.05519801315775772,-0.3303676034917631,-0.18971011932044482,0.329083089787136,-0.240500057679877,-0.0814822379112139,0.09979884175642248,0.24760085187592212,0.37907150810411583,-0.16003591522437555,-0.876814636272572,0.03301254331393433,-0.08732561442506537,-0.18174597366431025,0.24906090747813858,-0.39780881355353737,-0.2804807843673427,-0.15388483900026123,-0.031419876889204106,0.06988596266487478,-0.21821168880666267,-1.0331072113004858,0.04921477584911427,-0.11447194132072092,0.06972949162540025,0.3027581740368152,-0.5014033743659737,-0.37087125604252996,-0.2214884889853636,-0.06811308200571475,0.07102305562431338,-0.37655566529658874,-1.233164444052275,0.057594581744570765,-0.1837135454756713,0.20185088549708316,0.3311631111906216,-0.6814525274153135,-0.547632413365666,-0.3856190814215248,-0.21646930217504443,-0.05530090792600766,-0.07479264385901851,-0.8632845892401122,0.0362604760950518,0.1436878296424049,0.12990127782010347,0.254728730893305,-0.31244654980832665,-0.2042059046653116,-0.0796513907059017,0.05052282622799341,0.17297185565750697,-0.13387084929583531,-0.8991367238526383,0.04441111311646642,-0.09923306772714202,0.20868346511890884,0.2905156662824375,-0.39618602054276575,-0.28257551258594327,-0.1452509117539029,0.007940153696494246,0.14582370519215618,-0.19483218956816162,-0.9919408473653596,0.03501209344267377,0.15749149673470075,0.2107422619088794,0.25052392166665943,-0.4264533295679073,-0.3233967349879753,-0.20434177280782867,-0.07287281332131584,0.0475826746418657,-0.15451413439750517,-0.8724363618129762,0.03394567336263377,0.04168412184611414,0.1113794320823761,0.24586030686370863,-0.39003095439050073,-0.28005629747759236,-0.15709082584826944,-0.03419599061388373,0.08310292748571164,-0.21547709339866597,-0.8881923397028679,0.031091850238052197,0.15168322184206984,0.16865294926395377,0.23045253581340733,-0.43569360417295916,-0.332862365946818,-0.22202815026123762,-0.10240983013341068,0.014317084731361793,-0.1552213158212004,-0.8535209048703069,0.02241981198362301,0.2518429038879,0.08214140141935582,0.19893476737803303,-0.3413710444063107,-0.25600461322753465,-0.15861565365687752,-0.057069845849501616,0.036500372924425865,dc36
0.13815657489487282,-0.8636043893669664,0.06857713245764512,0.6577618084893264,-1.1107852517366903,0.3015616850139504,-0.28145057549405256,0.021126739608179318,0.21087890948699806,0.32268842462212977,0.4026332492588694,0.0440735161662246,-0.7475859657707401,0.040906276306238755,-0.3098051407548619,-0.10005208766438238,0.2921065904068997,-0.22580161691462317,-0.09947070111245437,0.051432874012311974,0.19263588929444533,0.2975521684295376,0.24469116932518573,-0.582032322529907,0.05126240095175807,-0.24689361008923383,-0.17181887450873468,0.31286457383353006,-0.062446671008742745,0.09207808842151154,0.2544312062880304,0.4049426622550416,0.5305833731085962,-0.12822947399529935,-0.9423533056201965,0.033996069297810794,0.008698898531870114,-0.19477770491784782,0.24790676260395533,-0.37291532966342283,-0.24951209449586081,-0.11937268633678927,-0.0016053318919054898,0.10136184880239626,-0.3010379482117289,-1.111912621038176,0.057726153574864804,-0.2795921653125615,0.11028893025330863,0.33530512451809835,-0.6110582265170421,-0.47239206524604976,-0.3049598121908749,-0.13708694072795144,0.015358669290422627,-0.28259164797691083,-1.1363144051342777,0.04351368118593638,-0.16169296512151643,0.056938281113452394,0.28901408236194204,-0.5500451760252681,-0.42799670231693393,-0.28600895715550556,-0.13898261995499192,-0.00849644156743157,-0.11707782327365795,-0.7946678737542017,0.03367561702877874,0.00903203963225252,0.20800982012239547,0.24684884818598044,-0.34554009233155425,-0.2438442326240419,-0.12652122639433733,0.003004615561938534,0.12441833066045437,-0.2491396431352644,-0.9306351185503111,0.027045122722030246,0.16866849160557473,0.04935600800097785,0.21943829531454848,-0.45741186844036247,-0.35978898627555134,-0.2498409016080853,-0.14035069096100286,-0.039415773166890676,-0.1401408499734237,-0.8744960081101317,0.03269691349150716,-0.09172043156929677,0.0880659232421092,0.24473564082826305,-0.36950161037782,-0.2642091406469231,-0.14487519306998342,-0.019473499818660023,0.09784243402457617,-0.06125448370902925,-0.7704898033779135,0.025310320651517542,0.02959280602972436,0.009371918308382047,0.2144553398135846,-0.2644856833109744,-0.16866220689760253,-0.06139865498490145,0.045793132915982075,0.14196124939207352,-0.1246637699823972,-0.7669490919108617,0.022202751690304574,0.20129240088157063,0.029386983848263135,0.19435204348386453,-0.312828424375758,-0.22183896386409696,-0.12530956495326445,-0.027486920380232413,0.06425489462636076,-0.13041091113467257,-0.9744028739782452,0.020333809411707093,0.13864826213180992,0.015965248290814044,0.18941453435169647,-0.31158373444433957,-0.22549760370673652,-0.1314844364303843,-0.03608306935504004,0.05184252685656056,dc38
0.08684340543683572,-0.9235667807138009,0.053742965700060735,0.9052980664571026,-0.9369460962285117,0.27445229579139874,-0.23413406447010188,-0.02193080831858013,0.11641712485095822,0.2525214874728186,0.3507254582494651,-0.08635889294616778,-0.954980263401909,0.05063335611881178,-0.3714394736658573,-0.059103339677401445,0.3214604644310066,-0.3829823286211034,-0.24676989264898935,-0.081960406921618,0.0746905717820173,0.20588298004125472,0.19085978572998114,-0.6146480716988354,0.07331713810032388,-0.5827062128441249,-0.1185989776452806,0.3985858840113765,-0.1866506549708133,-0.009238518941489112,0.20836398697845812,0.3893473650698874,0.5350810517236874,-0.3879017907206976,-1.274756986338629,0.043602562098150166,0.5258333429415232,0.402464654571879,0.26026470828968495,-0.6391404625352647,-0.5262762082320321,-0.40150960027033544,-0.2660114999423472,-0.12506510020609868,-0.2200695516889038,-0.9706996530606357,0.05710067735588111,-0.4185392363543583,0.10561688556808141,0.3464755965390836,-0.5345454113173448,-0.3959773221100785,-0.2233669976988411,-0.049501725570994894,0.09378806402887475,-0.3177561669813507,-1.077476269765548,0.05321407040464423,-0.3227872759047097,0.10222957182936487,0.32694200392142053,-0.6127289536423592,-0.4833775446475448,-0.3239990422100254,-0.15643554072612426,-0.01195627971916144,-0.16167038897507277,-0.9745356305760761,0.03585326960731516,0.04332766032449742,-0.13741769637842846,0.2539522124992554,-0.4066396417119888,-0.28687447826669704,-0.1581228556662255,-0.03292226576744163,0.07917986416414738,-0.10683603216577926,-0.9663617024958451,0.03658596525814571,-0.0659374416991132,0.14747656226265404,0.26136646508805556,-0.3453492540753418,-0.2401729627787349,-0.11527091613900746,0.021193502309320676,0.14515468628874445,-0.15554943426904463,-0.882480229970943,0.03407823909594509,-0.03078596961557878,0.18587001813075113,0.2500420060259052,-0.38748838848374,-0.2836782550104621,-0.16272665495384994,-0.03363624898455689,0.08937656663855473,-0.02146297531363226,-0.7574406745450093,0.0337455236800311,-0.14396614022174958,0.045117524986742534,0.25410701203723896,-0.2578703967321818,-0.14936933067504266,-0.023109962885711995,0.1047376813621963,0.21797642942828827,-0.126005658993762,-0.7923910809351942,0.02426862427557394,0.07344773332820953,0.024801399516389027,0.20724837917835792,-0.3236015322145509,-0.22972433933141662,-0.1281433430399269,-0.022475960153058687,0.07403437705424638,-0.020549425346679914,-0.608982891190595,0.02189539245211604,-0.03384951416168036,0.047358883722772624,0.20129267902563952,-0.21016931677864226,-0.12222883794311573,-0.021737378157717237,0.07906384108252378,0.17040224336203497,dc41
0.08785903169620733,-1.0733325594279273,0.056498594436831744,0.29426188701903655,-0.6679963771273336,0.30656376109806827,-0.2457758230366475,-0.045099070820437966,0.11472225366130531,0.2614646902776303,0.36964847812647417,0.001996318456218843,-0.933471220193686,0.06781089207275375,-0.2807639965183366,0.03976631930773177,0.36731172825183,-0.33407204538762986,-0.18471955547993718,0.0014141398597709318,0.18259217277189282,0.34008444170177504,0.0809066611015639,-0.8329648714810004,0.07673123556235556,-0.5827567831285796,-0.1253030276664954,0.40670420785135125,-0.3086162546464889,-0.12175433883976627,0.1003254388744681,0.284949869011585,0.4322453397846906,-0.24220749916515857,-1.0535412051085318,0.03882206790375978,-0.08137225166341544,-0.0007183240503879958,0.26754948689958424,-0.4929486577536062,-0.37584803303985825,-0.24366563914239434,-0.108298546140274,0.01198871240067468,-0.27833402294159626,-1.1714317414509827,0.06020057193487785,-0.27498919961668156,0.12306794389285801,0.3473062075627348,-0.5953334528105563,-0.45519962055755137,-0.28230350386178915,-0.10789341299481658,0.04088041099798442,-0.22233275332046804,-0.9831895191362164,0.04653205249954117,-0.08989977300426677,0.1017903812532074,0.29235037815308373,-0.49470008711904745,-0.37145337642485504,-0.2274468505208601,-0.0791029982717713,0.06303302544866692,-0.14821947891376724,-0.9343720832723882,0.040212844419789784,0.032964827887760784,0.13740839173282604,0.2687176652733989,-0.40118765325752237,-0.2857432514934044,-0.1535452144247689,-0.017025586220005523,0.11158965341476332,-0.24474727921737638,-1.058682865308103,0.04330593456157072,-0.13023691659948788,0.07487987822309082,0.286157762947453,-0.5095724493843556,-0.3896778598076441,-0.24859678729717707,-0.10352009686019108,0.02981674517097098,-0.09924537015403627,-0.7572511414725074,0.03569159751862745,0.00556584342821731,0.21579271529406635,0.2535868140501089,-0.33654620883965464,-0.2297871700805868,-0.10760164245284029,0.023799643969522097,0.1507591053086998,-0.11659866226543206,-0.8989163863626609,0.034897823615375544,0.040106781182498885,-0.05528531033128704,0.24849417743389987,-0.35716026611320134,-0.2395069888000117,-0.11510026633389903,0.008987188633888173,0.12090601397266804,-0.11879470307822997,-0.8433468294659843,0.02466416183998553,-0.00319602817814868,5.2314172208632704e-05,0.21323637512261312,-0.31784914169397815,-0.22490655173729773,-0.12124508886441329,-0.011670176614684617,0.08434118486173361,-0.08978896797140987,-0.6559425639189104,0.021609745174757562,0.11910142836926285,0.040922184158462625,0.19561182297926222,-0.2761493584966254,-0.1884826117576013,-0.09193649531868459,0.007129211221660905,0.09947043876000494,dc42
0.11834154909081127,-0.8606196621442787,0.05058725365913777,0.742702540213712,-0.9358449707786445,0.27495023979057087,-0.20308641876937505,0.0037588734079524243,0.1607315188688088,0.2787091131985233,0.36627194388886697,-0.06060372807230718,-0.9780325773796046,0.07394169646257598,-0.4536393749058716,-0.09420444050696047,0.39893438872399245,-0.4231265857004181,-0.25702173958219626,-0.0522479077562094,0.14191264914179622,0.28535453224674856,0.10358471665615986,-0.7560308919794821,0.06857909988293036,-0.37064762916151484,0.1178440505366722,0.37440453810745356,-0.2371303766807216,-0.08800460697296672,0.10032319362506517,0.2863999311344868,0.4493638263284234,-0.22309342267996596,-1.1263442093996288,0.03919966726498058,0.00640067006804701,-0.04669843533071516,0.26944371115462296,-0.47836630604377717,-0.35654830962359807,-0.22094042544576817,-0.0871045984689751,0.02742195707162569,-0.20826406286498345,-1.02411870063901,0.050693031126285516,-0.11310326536672743,-0.0023390773646415983,0.30336028681965566,-0.5039116791101353,-0.36019195443479135,-0.20463074090882655,-0.056831667615135695,0.07824699301640181,-0.21656274822524324,-1.2308064675599035,0.05494079951958319,0.12008609926177138,0.17234987365868468,0.30709640374218816,-0.5064998338840241,-0.3745820756108902,-0.22589015849207109,-0.06748567186870205,0.09194164806418373,-0.2519147580232929,-1.0687996191754805,0.04386916127112041,0.34436467791906455,-0.13005787994990825,0.26553965439970056,-0.5193781046413887,-0.3814761204889215,-0.248221216333249,-0.11593646608922092,0.008570732586615582,-0.11432474743607124,-1.354881361613832,0.05582600331485819,0.09792155921413848,0.412655423568652,0.31947483457146214,-0.39866358701436894,-0.28332254878162966,-0.13609465563193893,0.0361522857898325,0.2068134113712341,-0.026754583183861633,-0.828349500490133,0.04883110547788531,-0.12135542577632963,0.1852066160419974,0.30674697397997075,-0.3034791047250268,-0.18399290234883844,-0.036918604463103265,0.12275407163113229,0.2652175148909035,-0.23958259109907568,-0.9915478683279673,0.038720021786496576,0.12482780383895742,0.03632709596371904,0.25980675250360963,-0.4929227624684053,-0.3703947705496766,-0.23939043549122813,-0.11058801804606701,0.009109947189342577,-0.1788789881991715,-0.8614176868782948,0.03643004299357468,0.006916016177327844,0.0879982720126716,0.25267714798128604,-0.42180294543453756,-0.30711820607205176,-0.18208532841369612,-0.05444105809076569,0.06872047774255881,-0.10294870735148447,-0.7446179020768772,0.024593254867888492,0.18898663873076904,0.08845985967556948,0.2072527444406714,-0.3009186696093285,-0.20757306280617016,-0.1054098416320452,-0.0003203183654987646,0.09836304830625059,dc43
